Purchasing Document,Item,Purchasing Group,valuation_type_|_bwtar,document_date_|_bldat,Currency,gr_processing_time_|_webaz,supplier_name,city,grir_clearing_value_in_local_currency_|_arewr,storage_location,Description,vendor_material_no_|_idnlf,order_unit_|_meins,outline_agreement_|_konnr,volume_|_volum,time_of_entry_|_cputm,po_history_category_|_bewtp,Created By,Material,Plant,terms_of_payment_|_zterm,order_price_unit_|_bprme,reference_doc_item_|_lfpos,Document Date,incoterms_|_inco1,item_category_|_pstyp,gross_weight_|_brgew,last_changed_on_|_aedat,region,Net Order Price,reason_for_movement_|_grund,purchasing_info_rec_|_infnr,debitcredit_ind_|_shkzg,Delivery Completed (Item),batch_|_charg,incoterms_part_2_|_inco2,Supplier,planned_deliv_time_|_plifz,net_weight_|_ntgew,invoice_value_|_reewr,reference_document_|_lfbnr,tax_code_|_mwskz,unit_of_weight_|_gewei,ekko_data_ingestion_freshness_timestamp_utc,posting_date_|_budat,Document Type,entry_date_|_cpudt,amtin_loccur_|_dmbtr,source,Quantity,Purch Organization,Material Group,supplier_id,price_unit_|_peinh,Amount,deletion_indicator_|_loekz,Movement Type,ekpo_data_ingestion_freshness_timestamp_utc,total_gr_qty,total_gr_amt,total_ir_qty,total_ir_amt,has_gr,has_ir,has_delivery,status
8003508468,4,TN1,,,,0,PERFORMANCE MANAGEMENT CONSEIL,ARIANA,0.0,,Formation Approche par les risques,,ST,,0.0,,,,,1385,Z004,ST,,2018-11-19,DAP,0,0.0,2019-06-13,,33000.0,,,,X,,A DEFINIR DANS LA COMMANDE,199188,0,0.0,0.0,,FU,,2024-03-14T12:35:09Z,,ECPO,,0.0,FC1,0.0,NP03,9320--,199188,1,0.0,,,2024-03-15T09:38:04Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8003508468,5,TN1,,,,0,PERFORMANCE MANAGEMENT CONSEIL,ARIANA,0.0,,Formation Approche processus,,ST,,0.0,,,,,1385,Z004,ST,,2018-11-19,DAP,0,0.0,2019-06-13,,33000.0,,,,X,,A DEFINIR DANS LA COMMANDE,199188,0,0.0,0.0,,FU,,2024-03-14T12:35:09Z,,ECPO,,0.0,FC1,0.0,NP03,9320--,199188,1,0.0,,,2024-03-15T09:38:04Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8003508468,2,TN1,,,,0,PERFORMANCE MANAGEMENT CONSEIL,ARIANA,0.0,,Formation MSP/SPC,,ST,,0.0,,,,,1385,Z004,ST,,2018-11-19,DAP,0,0.0,2019-06-13,,33000.0,,,,X,,A DEFINIR DANS LA COMMANDE,199188,0,0.0,0.0,,FU,,2024-03-14T12:35:09Z,,ECPO,,0.0,FC1,0.0,NP03,9320--,199188,1,0.0,,,2024-03-15T09:38:04Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8003508468,1,TN1,,,,0,PERFORMANCE MANAGEMENT CONSEIL,ARIANA,0.0,,Formation IATF 16949,,ST,,0.0,,,,,1385,Z004,ST,,2018-11-19,DAP,0,0.0,2019-06-13,,33000.0,,,,X,,A DEFINIR DANS LA COMMANDE,199188,0,0.0,0.0,,FU,,2024-03-14T12:35:09Z,,ECPO,,0.0,FC1,0.0,NP03,9320--,199188,1,0.0,,,2024-03-15T09:38:04Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8003507287,1,TN1,,,,0,KALLEL ASSOCIATES,TUNIS,0.0,,honoraires kallel,,ST,,0.0,,,,,1385,Z020,ST,,2018-11-19,DAP,0,0.0,2019-06-13,,36125.0,,,,X,,A DEFINIR DANS LA COMMANDE,199021,0,0.0,0.0,,FU,,2024-03-14T12:35:09Z,,ECPO,,0.0,FC1,0.0,NP03,9240--,199021,1,0.0,,,2024-03-15T09:38:04Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8003508470,1,TN1,,,,0,CMC - COMPAGNIE MEDITERRANEENNE DE COMMERCE,MANOUBA,0.0,,Cde complémentaire aiguillles 142x5 ses,,ST,,0.0,,,,,1385,Z+60,ST,,2018-11-19,DAP,0,0.0,2020-11-16,,51.6,,,,X,,A DEFINIR DANS LA COMMANDE,199081,0,0.0,0.0,,FU,,2024-03-14T12:35:09Z,,ECPO,,0.0,FC1,0.0,NP03,9520--,199081,1,0.0,,,2024-03-15T09:38:04Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8003508469,1,TN1,,,,0,CMC - COMPAGNIE MEDITERRANEENNE DE COMMERCE,MANOUBA,0.0,,lampes led,,ST,,0.0,,,,,1385,Z+60,ST,,2018-11-19,DAP,0,0.0,2020-11-16,,7.5,,,,X,,A DEFINIR DANS LA COMMANDE,199081,0,0.0,0.0,,FU,,2024-03-14T12:35:09Z,,ECPO,,0.0,FC1,0.0,NP03,9520--,199081,1,0.0,,,2024-03-15T09:38:04Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8003507277,1,TN1,,,,0,STE SODEXO PASS TUNISIA,TUNIS VILLE,0.0,,Bons sodexo,,ST,,0.0,,,,,1385,Z004,ST,,2018-11-19,DAP,0,0.0,2019-06-13,,100.0,,,,X,,A DEFINIR DANS LA COMMANDE,199237,0,0.0,0.0,,FU,,2024-03-14T12:35:09Z,,ECPO,,0.0,FC1,0.0,NP03,9562--,199237,1,0.0,,,2024-03-15T09:38:04Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8003504901,1,TN1,,,,0,MANUTAN SA,GONESSE CEDEX,0.0,,Armoire stockage S/R,N° Q1619597-1,ST,,0.0,,,,,1385,Z200,ST,,2018-11-16,DAP,0,0.0,2018-11-16,95,691.65,,,,X,,A DEFINIR DANS LA COMMANDE,101133,0,0.0,0.0,,,,2024-03-14T12:35:09Z,,ECPO,,0.0,FC1,0.0,NP03,9570--,101133,1,0.0,,,2024-03-15T09:38:04Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8003505185,1,TN1,,,,0,MAITRE ZIED GALLALA,TUNIS,0.0,,HONORAIRE JURIDIQUE DU 03/08 AU 02/11,,ST,,0.0,,,,,1474,Z110,ST,,2018-11-16,DAP,0,0.0,2018-11-16,,25855.47,,,,X,,A DEFINIR DANS LA COMMANDE,199024,0,0.0,0.0,,FU,,2024-03-14T12:35:09Z,,ECPO,,0.0,FC1,0.0,NP03,9240--,199024,1,0.0,,,2024-03-15T09:38:04Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8003505175,1,TN1,,,,0,GRAS SAVOYE TUNISIE,MONTPLAISIR,0.0,,ASSURANCE RELIQ PRIME LIQUID 1TR 2018,,ST,,0.0,,,,,1474,Z004,ST,,2018-11-16,DAP,0,0.0,2018-11-21,,19136.04,,,,X,,A DEFINIR DANS LA COMMANDE,199126,0,0.0,0.0,,,,2024-03-14T12:35:09Z,,ECPO,,0.0,FC1,0.0,NP03,9930--,199126,1,0.0,,,2024-03-15T09:38:04Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8003505186,1,TN1,,,,0,JAAFAR RACHDI EMB,ARIANA - TUNIS,0.0,,PLUS VALUE POSE & FOURNITURE MOQUETTE,,LE,,0.0,,,,,1474,Z+30,LE,,2018-11-16,,1,0.0,2018-11-16,,80000.0,,,,,,,229133,0,0.0,0.0,,FU,,2024-03-14T12:35:09Z,,ECPL,,0.0,FC1,0.0,NP03,9512--,229133,1,0.0,,,2024-03-15T09:38:04Z,0.0,0.0,0.0,0.0,0,0,0,NO_GR_NO_IR
8003500838,1,TN1,,,,0,‼STE FIRSTAIR,MEGRINE,0.0,,"Démontage, réparation et montage moteur",,ST,,0.0,,,,,1385,Z+30,ST,,2018-11-15,,0,0.0,2021-07-12,,3500.0,,,,X,,,223176,0,0.0,0.0,,FU,,2024-03-14T12:35:09Z,,ECPO,,0.0,FC1,0.0,NP03,9520--,223176,1,0.0,,,2024-03-15T09:38:04Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8003500826,1,TN1,,,,0,SCANTECH,EL MANAR 3,0.0,,lecteur bioentry plus HID outdoor,,ST,,0.0,,,,,1385,Z+60,ST,,2018-11-15,DAP,0,0.0,2023-08-01,,33500.0,,,,X,,A DEFINIR DANS LA COMMANDE,199033,0,0.0,0.0,,,,2024-03-14T12:35:09Z,,ECPO,,0.0,FC1,0.0,NP03,9529--,199033,1,0.0,,,2024-03-15T09:38:04Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8003501732,1,TN1,,,,0,MOHAMED BALI,CARTHAGE,0.0,,Kit calle machine Vetron,,ST,,0.0,,,,,1385,Z+60,ST,,2018-11-15,DAP,0,0.0,2024-10-28,,320.0,,,,X,,A DEFINIR DANS LA COMMANDE,199166,0,0.0,0.0,,FU,,2024-03-14T12:35:09Z,,ECPO,,0.0,FC1,0.0,NP03,9512--,199166,1,0.0,,,2024-10-28T12:57:39Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8003500828,1,TN1,,,,0,SOGEREC,MEGRINE,0.0,,Repas Self megrine octobre,,ST,,0.0,,,,,1385,Z004,ST,,2018-11-15,DAP,0,0.0,2019-06-13,,15004.5,,,,X,,A DEFINIR DANS LA COMMANDE,199239,0,0.0,0.0,,FU,,2024-03-14T12:35:09Z,,ECPO,,0.0,FC1,0.0,NP03,9562--,199239,1,0.0,,,2024-03-15T09:38:04Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8003502130,1,TN1,,,,0,4-CE TUNISIE,TUNISIE,0.0,,Mur qualité BMW 4CE S42,,ST,,0.0,,,,,1385,Z+60,ST,,2018-11-15,,0,0.0,2020-11-16,,3.3,,,,X,,,211042,0,0.0,0.0,,,,2024-03-14T12:35:09Z,,ECPO,,0.0,FC1,0.0,NP03,9566--,211042,1,0.0,,,2024-03-15T09:38:04Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8003502145,1,TN1,,,,0,4-CE TUNISIE,TUNISIE,0.0,,Mur qualité BMW 4CE S41,,ST,,0.0,,,,,1385,Z+60,ST,,2018-11-15,,0,0.0,2020-11-16,,3.3,,,,X,,,211042,0,0.0,0.0,,,,2024-03-14T12:35:09Z,,ECPO,,0.0,FC1,0.0,NP03,9566--,211042,1,0.0,,,2024-03-15T09:38:04Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8003502134,1,TN1,,,,0,4-CE TUNISIE,TUNISIE,0.0,,Mur qualité BMW 4CE S40,,ST,,0.0,,,,,1385,Z+60,ST,,2018-11-15,,0,0.0,2020-11-16,,3.3,,,,X,,,211042,0,0.0,0.0,,,,2024-03-14T12:35:09Z,,ECPO,,0.0,FC1,0.0,NP03,9566--,211042,1,0.0,,,2024-03-15T09:38:04Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8003502144,1,TN1,,,,0,OMIKRON MECA S.R.L.,SURA MARE (JUDETUL SIBIU),0.0,,TRANSPORT TNT AERIEN TUNISIE,,ST,,0.0,,,,,1385,Z100,ST,,2018-11-15,FCA,0,0.0,2024-10-28,34,153.6,,,,X,,SIBIU,217005,0,0.0,0.0,,E8,,2024-03-14T12:35:09Z,,ECPO,,0.0,FC1,0.0,NP03,9010--,217005,1,0.0,,,2024-10-28T12:57:39Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8003500824,3,TN1,,,,0,GLOBAL HYGIENE,TUNIS,0.0,,Global hygiène Novembre,,ST,,0.0,,,,,1385,Z+30,ST,,2018-11-15,DAP,0,0.0,2023-08-01,,1800.0,,,,X,,A DEFINIR DANS LA COMMANDE,199123,0,0.0,0.0,,FU,,2024-03-14T12:35:09Z,,ECPO,,0.0,FC1,0.0,NP03,9400--,199123,1,0.0,,,2024-03-15T09:38:04Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8003500824,4,TN1,,,,0,GLOBAL HYGIENE,TUNIS,0.0,,Global hygiène Decembre,,ST,,0.0,,,,,1385,Z+30,ST,,2018-11-15,DAP,0,0.0,2023-08-01,,1800.0,,,,X,,A DEFINIR DANS LA COMMANDE,199123,0,0.0,0.0,,FU,,2024-03-14T12:35:09Z,,ECPO,,0.0,FC1,0.0,NP03,9400--,199123,1,0.0,,,2024-03-15T09:38:04Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8003500824,2,TN1,,,,0,GLOBAL HYGIENE,TUNIS,0.0,,Global hygiène Octobre,,ST,,0.0,,,,,1385,Z+30,ST,,2018-11-15,DAP,0,0.0,2023-08-01,,1800.0,,,,X,,A DEFINIR DANS LA COMMANDE,199123,0,0.0,0.0,,FU,,2024-03-14T12:35:09Z,,ECPO,,0.0,FC1,0.0,NP03,9400--,199123,1,0.0,,,2024-03-15T09:38:04Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8003500824,1,TN1,,,,0,GLOBAL HYGIENE,TUNIS,0.0,,Global hygiène septembre,,ST,,0.0,,,,,1385,Z+30,ST,,2018-11-15,DAP,0,0.0,2023-08-01,,1800.0,,,,X,,A DEFINIR DANS LA COMMANDE,199123,0,0.0,0.0,,FU,,2024-03-14T12:35:09Z,,ECPO,,0.0,FC1,0.0,NP03,9400--,199123,1,0.0,,,2024-03-15T09:38:04Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8003500836,1,TN1,,,,0,SOCIETE BEN SAID,BEN AROUS,0.0,,Projecteur 100 W,,ST,,0.0,,,,,1385,Z+60,ST,,2018-11-15,DAP,0,0.0,2023-08-01,,800.0,,,,X,,A DEFINIR DANS LA COMMANDE,199228,0,0.0,0.0,,FU,,2024-03-14T12:35:09Z,,ECPO,,0.0,FC1,0.0,NP03,9512--,199228,1,0.0,,,2024-03-15T09:38:04Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8003500837,1,TN1,,,,0,SOCIETE BEN SAID,BEN AROUS,0.0,,Jeu de chiffre,,ST,,0.0,,,,,1385,Z+60,ST,,2018-11-15,DAP,0,0.0,2024-10-28,,195.0,,,,X,,A DEFINIR DANS LA COMMANDE,199228,0,0.0,0.0,,FU,,2024-03-14T12:35:09Z,,ECPO,,0.0,FC1,0.0,NP03,9512--,199228,1,0.0,,,2024-10-28T12:57:39Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8003500825,1,TN1,,,,0,MAS PLUS,TUNIS,0.0,,Prestation_nettoyage_ MAS PLUS Octobre,,ST,,0.0,,,,,1385,Z+60,ST,,2018-11-15,,0,0.0,2023-08-01,,64172.57,,,,X,,,204361,0,0.0,0.0,,FU,,2024-03-14T12:35:09Z,,ECPO,,0.0,FC1,0.0,NP03,9560--,204361,1,0.0,,,2024-03-15T09:38:04Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8003502146,1,TN1,,,,0,SOCIETE ORGALEAN INDUSTRIE,BEN AROUS,0.0,,Table réglable en hauteur,,ST,,0.0,,,,,1385,Z+60,ST,,2018-11-15,,0,0.0,2024-10-28,,1200.0,,,,X,,,221288,0,0.0,0.0,,FU,,2024-03-14T12:35:09Z,,ECPO,,0.0,FC1,0.0,NP03,9512--,221288,1,0.0,,,2024-10-28T12:57:39Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8003500827,1,TN1,,,,0,SOCIETE ORGALEAN INDUSTRIE,BEN AROUS,0.0,,Table de control cuir avec support TV,18169,ST,,0.0,,,,,1385,Z+60,ST,,2018-11-15,,0,0.0,2018-11-15,,13500.0,,,,X,,,221288,0,0.0,0.0,,FU,,2024-03-14T12:35:09Z,,ECPO,,0.0,FC1,0.0,NP03,9520--,221288,1,0.0,,,2024-03-15T09:38:04Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8003498403,1,TN1,,,,0,GERBER TECHNOLOGY,RUNGIS CEDEX,0.0,,"CABLE, LOV-VOLT PWR SUPPL",,ST,,0.0,,,,,1385,Z+60,ST,,2018-11-14,DAP,0,0.0,2024-10-28,,35.11,,,,X,,A DEFINIR DANS LA COMMANDE,130800,0,0.0,0.0,,V8,,2024-03-14T12:35:09Z,,ECPO,,0.0,FC1,0.0,NP03,9521--,130800,1,0.0,,,2024-10-28T12:57:39Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8003498403,3,TN1,,,,0,GERBER TECHNOLOGY,RUNGIS CEDEX,0.0,,"PCA, GMC BCC BOARD, 90299003-PKG",,ST,,0.0,,,,,1385,Z+60,ST,,2018-11-14,DAP,0,0.0,2024-10-28,,1148.55,,,,X,,A DEFINIR DANS LA COMMANDE,130800,0,0.0,0.0,,V8,,2024-03-14T12:35:09Z,,ECPO,,0.0,FC1,0.0,NP03,9521--,130800,1,0.0,,,2024-10-28T12:57:39Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8003498403,2,TN1,,,,0,GERBER TECHNOLOGY,RUNGIS CEDEX,0.0,,"ASSY, MCC3 XLC TRANSITION  90444012-PKG",,ST,,0.0,,,,,1385,Z+60,ST,,2018-11-14,DAP,0,0.0,2024-10-28,,2103.3,,,,X,,A DEFINIR DANS LA COMMANDE,130800,0,0.0,0.0,,V8,,2024-03-14T12:35:09Z,,ECPO,,0.0,FC1,0.0,NP03,9521--,130800,1,0.0,,,2024-10-28T12:57:39Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8003498403,4,TN1,,,,0,GERBER TECHNOLOGY,RUNGIS CEDEX,0.0,,SLIP RING MPC 94947000,,ST,,0.0,,,,,1385,Z+60,ST,,2018-11-14,DAP,0,0.0,2024-10-28,,973.75,,,,X,,A DEFINIR DANS LA COMMANDE,130800,0,0.0,0.0,,V8,,2024-03-14T12:35:09Z,,ECPO,,0.0,FC1,0.0,NP03,9521--,130800,1,0.0,,,2024-10-28T12:57:39Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8003498269,1,TN1,,,,0,SOCIETE ADVANCED E-TECHNOLOGIES,TUNIS,0.0,,ACHAT CARTE MERE SERVEUR X3650,,ST,,0.0,,,,,1474,Z110,ST,,2018-11-14,DAP,0,0.0,2018-11-14,,58000.0,,,,X,,A DEFINIR DANS LA COMMANDE,199001,0,0.0,0.0,,,,2024-03-14T12:35:09Z,,ECPO,,0.0,FC1,0.0,NP03,9624--,199001,1,0.0,,,2024-03-15T09:38:04Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8003498222,1,TN1,,,,0,‼ASSISTANCE EN INFORMATIQUE,TUNIS,0.0,,ACHAT DISQUE DUR,,ST,,0.0,,,,,1474,Z120,ST,,2018-11-14,DAP,0,0.0,2018-11-14,,1890.0,,,,X,,A DEFINIR DANS LA COMMANDE,199005,0,0.0,0.0,,,,2024-03-14T12:35:09Z,,ECPO,,0.0,FC1,0.0,NP03,9624--,199005,1,0.0,,,2024-03-15T09:38:04Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8003498221,1,TN1,,,,0,STE GLOBAL TECH SYSTEMS PLUS,EL OMRANE,0.0,,RECHARGE DES EXTINCTEURS,,ST,,0.0,,,,,1474,Z+30,ST,,2018-11-14,DAP,0,0.0,2018-11-14,,2156.0,,,,X,,A DEFINIR DANS LA COMMANDE,199018,0,0.0,0.0,,FU,,2024-03-14T12:35:09Z,,ECPO,,0.0,FC1,0.0,NP03,9511--,199018,1,0.0,,,2024-03-15T09:38:04Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8003498274,1,TN1,,,,0,SOCIETE IBM TUNISIE,LES BERGES DU LAC,0.0,,CONTART IBM DU 4TR 2018,,ST,,0.0,,,,,1474,Z220,ST,,2018-11-14,DAP,0,0.0,2018-11-14,,7877.4,,,,X,,A DEFINIR DANS LA COMMANDE,199020,0,0.0,0.0,,FU,,2024-03-14T12:35:09Z,,ECPO,,0.0,FC1,0.0,NP03,9610--,199020,1,0.0,,,2024-03-15T09:38:04Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8003498720,1,TN1,,,,0,STE NATIONALE DE DISTRIBUTION DES PETROLES AGIL ENERGY,EL KHADRA,0.0,,SNDP,,ST,,0.0,,,,,1385,Z+30,ST,,2018-11-14,DAP,0,0.0,2019-06-13,,46332.0,,,,X,,A DEFINIR DANS LA COMMANDE,199034,0,0.0,0.0,,FU,,2024-03-14T12:35:09Z,,ECPO,,0.0,FC1,0.0,NP03,9100--,199034,1,0.0,,,2024-03-15T09:38:04Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8003498720,2,TN1,,,,0,STE NATIONALE DE DISTRIBUTION DES PETROLES AGIL ENERGY,EL KHADRA,0.0,,Timbre facture,,ST,,0.0,,,,,1385,Z+30,ST,,2018-11-14,DAP,0,0.0,2019-06-13,,6.0,,,,X,,A DEFINIR DANS LA COMMANDE,199034,0,0.0,0.0,,FU,,2024-03-14T12:35:09Z,,ECPO,,0.0,FC1,0.0,NP03,9100--,199034,1,0.0,,,2024-03-15T09:38:04Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8003498724,1,TN1,,,,0,STE TOUNES EL KHADRA,HAMMAM-CHATT,0.0,,Travaux de jardinage deot mhamdeya,,ST,,0.0,,,,,1385,Z+30,ST,,2018-11-14,DAP,0,0.0,2023-08-01,,8500.0,,,,X,,A DEFINIR DANS LA COMMANDE,199257,0,0.0,0.0,,,,2024-03-14T12:35:09Z,,ECPO,,0.0,FC1,0.0,NP03,9565--,199257,1,0.0,,,2024-03-15T09:38:04Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8003498236,1,TN1,,,,0,STE SINO'S TRADING,TUNISIA,0.0,,SLIDMODEL+NATURALREADER,,LE,,0.0,,,,,1474,Z+60,LE,,2018-11-14,,1,0.0,2018-11-14,,1300.0,,,,,,,207967,0,0.0,0.0,,FU,,2024-03-14T12:35:09Z,,ECPL,,0.0,FC1,0.0,NP03,9645--,207967,1,0.0,,,2024-03-15T09:38:04Z,0.0,0.0,0.0,0.0,0,0,0,NO_GR_NO_IR
8003498249,1,TN1,,,,0,JASMIN BUSNES CENTER,TUNIS,0.0,,PAUSE CAFE WORKSHOP FIORI,,ST,,0.0,,,,,1474,Z+05,ST,,2018-11-14,,0,0.0,2018-11-14,,7843.34,,,,X,,,217832,0,0.0,0.0,,FU,,2024-03-14T12:35:09Z,,ECPO,,0.0,FC1,0.0,NP03,9734--,217832,1,0.0,,,2024-03-15T09:38:04Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8003498247,1,TN1,,,,0,JASMIN BUSNES CENTER,TUNIS,0.0,,PAUSE CAFE RH TEAM NEW COMERS,,ST,,0.0,,,,,1474,Z+05,ST,,2018-11-14,,0,0.0,2018-11-14,,482.0,,,,X,,,217832,0,0.0,0.0,,FU,,2024-03-14T12:35:09Z,,ECPO,,0.0,FC1,0.0,NP03,9734--,217832,1,0.0,,,2024-03-15T09:38:04Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8003498425,1,TN1,,,,0,SOCIETE METAL INDUSTRIEL SMI,TUNIS,0.0,,porte coulissant avec rail suspendue,,ST,,0.0,,,,,1385,Z+30,ST,,2018-11-14,,0,0.0,2018-11-14,,6500.0,,,,,,,226832,0,0.0,0.0,,FU,,2024-03-14T12:35:09Z,,ECPO,,0.0,FC1,0.0,NP03,9512--,226832,1,0.0,,,2024-03-15T09:38:04Z,0.0,0.0,0.0,0.0,0,0,0,NO_GR_NO_IR
8003498263,1,TN1,,,,0,ACTI,KRAM,0.0,,MAIN SYS DETEC INCNEDIE SALLE SERVE18,,LE,,0.0,,,,,1474,Z210,LE,,2018-11-14,DAP,1,0.0,2018-11-14,,18000.0,,,,,,A DEFINIR DANS LA COMMANDE,199000,0,0.0,0.0,,FU,,2024-03-14T12:35:09Z,,ECPL,,0.0,FC1,0.0,NP03,9511--,199000,1,0.0,,,2024-03-15T09:38:04Z,0.0,0.0,0.0,0.0,0,0,0,NO_GR_NO_IR
8003498267,1,TN1,,,,0,ACTI,KRAM,0.0,,MAIN SYS DETEC INCNEDIE SALLE SERVE17,,LE,,0.0,,,,,1474,Z210,LE,,2018-11-14,DAP,1,0.0,2018-11-14,,17000.0,,,,,,A DEFINIR DANS LA COMMANDE,199000,0,0.0,0.0,,FU,,2024-03-14T12:35:09Z,,ECPL,,0.0,FC1,0.0,NP03,9511--,199000,1,0.0,,,2024-03-15T09:38:04Z,0.0,0.0,0.0,0.0,0,0,0,NO_GR_NO_IR
8003498266,1,TN1,,,,0,‼STE DARINE SERVICE,BEN AROUS,0.0,,REL PREST FEMME DE MENAGE DU 10/2018,,LE,,0.0,,,,,1474,Z+30,LE,,2018-11-14,DAP,1,0.0,2018-11-14,,1000.0,,,,,,A DEFINIR DANS LA COMMANDE,199036,0,0.0,0.0,,,,2024-03-14T12:35:09Z,,ECPL,,0.0,FC1,0.0,NP03,9565--,199036,1,0.0,,,2024-03-15T09:38:04Z,0.0,0.0,0.0,0.0,0,0,0,NO_GR_NO_IR
8003498238,1,TN1,,,,0,TUNISIE TELECOM,BEN AROUS,0.0,,TELECOMMUNCATION FAX DU 3TR 2018,,ST,,0.0,,,,,1474,Z004,ST,,2018-11-14,DAP,0,0.0,2018-11-14,,689.95,,,,X,,A DEFINIR DANS LA COMMANDE,199041,0,0.0,0.0,,FU,,2024-03-14T12:35:09Z,,ECPO,,0.0,FC1,0.0,NP03,9640--,199041,1,0.0,,,2024-03-15T09:38:04Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8003498276,1,TN1,,,,0,TUNISIE TELECOM,BEN AROUS,0.0,,REDEVANCE SDSL 3TR 2018,,ST,,0.0,,,,,1474,Z004,ST,,2018-11-14,DAP,0,0.0,2018-11-14,,4725.0,,,,X,,A DEFINIR DANS LA COMMANDE,199041,0,0.0,0.0,,FU,,2024-03-14T12:35:09Z,,ECPO,,0.0,FC1,0.0,NP03,9630--,199041,1,0.0,,,2024-03-15T09:38:04Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8003498268,1,TN1,,,,0,TUNISIE TELECOM,BEN AROUS,0.0,,TELEPHONIE FIXE DU 3TR 2018,,LE,,0.0,,,,,1474,Z004,LE,,2018-11-14,DAP,1,0.0,2018-11-14,,77000.0,,,,,,A DEFINIR DANS LA COMMANDE,199041,0,0.0,0.0,,FU,,2024-03-14T12:35:09Z,,ECPL,,0.0,FC1,0.0,NP03,9640--,199041,1,0.0,,,2024-03-15T09:38:04Z,0.0,0.0,0.0,0.0,0,0,0,NO_GR_NO_IR
8003498235,1,TN1,,,,0,TUNISIE TELECOM,BEN AROUS,0.0,,TELECOMMUNICATION FIXE PILOTE TEAM 3TR,,ST,,0.0,,,,,1474,Z004,ST,,2018-11-14,DAP,0,0.0,2018-11-14,,2223.4,,,,X,,A DEFINIR DANS LA COMMANDE,199041,0,0.0,0.0,,FU,,2024-03-14T12:35:09Z,,ECPO,,0.0,FC1,0.0,NP03,9640--,199041,1,0.0,,,2024-03-15T09:38:04Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8003498725,1,TN1,,,,0,HASSOUNA BRAHEM,BIZERTE,0.0,,Plan d'evacuation d'incendie,,ST,,0.0,,,,,1385,Z+30,ST,,2018-11-14,,0,0.0,2023-08-01,,24000.0,,,,X,,,214822,0,0.0,0.0,,,,2024-03-14T12:35:09Z,,ECPO,,0.0,FC1,0.0,NP03,9592--,214822,1,0.0,,,2024-03-15T09:38:04Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
8003498413,1,TN1,,,,0,SMART TUNISIE,TUNIS,0.0,,Y5E19AV,,ST,,0.0,,,,,1385,Z+60,ST,,2018-11-14,,0,0.0,2023-10-12,,1173.24,,,,X,,,221644,0,0.0,0.0,,F2,,2024-03-14T12:35:09Z,,ECPO,,0.0,FC1,0.0,NP03,9010--,221644,1,0.0,,,2024-03-15T09:38:04Z,0.0,0.0,0.0,0.0,0,0,1,DELIVERED
